SHOP_CODE,ITEM_CODE,ITEM_NAME,PRICE,ERP_QTY,DEPT
HAA,111869,"PICCADILLY COREEN BISCUIT BOX 600G  4",30.99,3,SUPERMARKET
MSS,111891,"FRUIT GUSHERS  TROPICAL FLAVORS 48OZ  10",42.99,19,SUPERMARKET
FAR,111910,"NATURE VALLEY CRUNCHY GRANOLA DARK CHOCPEANUT 42G",12.99,87,SUPERMARKET
LFS,111916,"BUGLES NACHO CHEESE FLAV CRISPY CORN SNACKS 75OZ",66.99,7,SUPERMARKET
SPN,111916,"BUGLES NACHO CHEESE FLAV CRISPY CORN SNACKS 75OZ",66.99,16,SUPERMARKET
KS7,111923,"BETTY CROCKER DEVILS FOOD CAKE MIX 375G 6",49.99,14,SUPERMARKET
KAS,111926,"BETTY CROCKER COOKIE MIX CHOCOLATE CHIP 75OZ  9",31.99,10,SUPERMARKET
KAS,111949,"BETTY CROCKER POUND CAKE MIX 16OZ  12",50.99,13,SUPERMARKET
FAR,112040,"MY SMART COLOURING SET W10BOOKS ED812",119,6,STATIONERY
TMP,112048,"HOOPS W6SECTIONS MULTI ACTIVITY GY 019",20.9,16,"TOYS AND ENTERTAINMENT"
KS7,112059,"WOMEN SHORTS SOLID COLOR",55,8,"GARMENTS AND FOOTWEAR"
M05,112083,"KIVO TOMATO MIX SUP 1KG  12",32.99,18,SUPERMARKET
LFS,112086,"KIVO TOMATO MIX SUP 200G   24",8.99,32,SUPERMARKET
GBA,112086,"KIVO TOMATO MIX SUP 200G   24",8.99,31,SUPERMARKET
HAA,112086,"KIVO TOMATO MIX SUP 200G   24",8.99,24,SUPERMARKET
M03,112094,"KELLOGGS MOONS  STARS CHOCO CEREAL 28G  80",2.79,-1,SUPERMARKET
SPN,112096,"JOHNNIE WALKER DOUBLE BLACK WHISKY 750ML 6",749.99,40,SUPERMARKET
ACH,112141,"TABLE TENNIS BALL SET 6PC ORANGEWHITE ABS",11.99,46,"SPORTS & FITNESS"
TMP,112179,"KENWOOD SANDWICH MAKER 4SLICE PLASTIC SMP50000WH",799,9,"ELECTRICAL APPLIANCES"
KS7,112179,"KENWOOD SANDWICH MAKER 4SLICE PLASTIC SMP50000WH",799,1,"ELECTRICAL APPLIANCES"
KS7,112231,"FOOTBALL SHINPADS LARGE WVELCRO STRAP",39,2,"SPORTS & FITNESS"
SPN,112234,"FOOTBALL GLOVES REDGREENBLUE",159,2,"SPORTS & FITNESS"
ACH,112241,"BULL DOG TOY 38CM DARK BROWN GGBNBGP31A",139,4,"TOYS AND ENTERTAINMENT"
HAA,112241,"BULL DOG TOY 38CM DARK BROWN GGBNBGP31A",139,4,"TOYS AND ENTERTAINMENT"
MAS,112265,"TEA SPOON 6PCS SET SSTEEL 2673 YWU",30.9,11,"HOUSEWARE & KITCHENWARE"
TMP,112349,"GRANDMAS GROUNDNUT PASTE 500G  20",33.99,22,SUPERMARKET
GBA,112349,"GRANDMAS GROUNDNUT PASTE 500G  20",33.99,19,SUPERMARKET
HAA,112354,"CLOVER SUPER M STRAWBERRY FLAV MED FAT MILK 1L  6",47.49,6,SUPERMARKET
SPN,112360,"CLOVER SUPER M CHOCOLAT FLAV MED FAT MILK 200ML 24",15.99,51,SUPERMARKET
HAA,112360,"CLOVER SUPER M CHOCOLAT FLAV MED FAT MILK 200ML 24",15.99,12,SUPERMARKET
SPN,112418,"CONTAINER SET 4PCS PILOT PLASTIC L55854",79,33,"HOUSEWARE & KITCHENWARE"
ACH,112418,"CONTAINER SET 4PCS PILOT PLASTIC L55854",79,12,"HOUSEWARE & KITCHENWARE"
MDN,112461,"CONTAINER TALL PLASTIC 5677",22.9,24,"HOUSEWARE & KITCHENWARE"
SPN,112466,"BOTTLE WATER INSULATED PLASTIC LAUREN 450ML L7285",24.9,8,"HOUSEWARE & KITCHENWARE"
MAS,112506,"HANGER SET 10PCS 405CM PLASTIC LMS207 RJK",42.9,10,"HOUSEWARE & KITCHENWARE"
MDN,112506,"HANGER SET 10PCS 405CM PLASTIC LMS207 RJK",42.9,11,"HOUSEWARE & KITCHENWARE"
ACH,112507,"HANGER SET 10PCS 42CM METAL LMSS1172 RJK",49.9,10,"HOUSEWARE & KITCHENWARE"
KS7,112507,"HANGER SET 10PCS 42CM METAL LMSS1172 RJK",49.9,22,"HOUSEWARE & KITCHENWARE"
FAR,112507,"HANGER SET 10PCS 42CM METAL LMSS1172 RJK",49.9,25,"HOUSEWARE & KITCHENWARE"
KS7,112508,"HANGER SET 5PCS 4OCM PLASTIC LP6300 RJK",36.9,7,"HOUSEWARE & KITCHENWARE"
SPN,112508,"HANGER SET 5PCS 4OCM PLASTIC LP6300 RJK",36.9,102,"HOUSEWARE & KITCHENWARE"
ADB,11254,"SIR EDWARDS 1L 6",209.99,7,SUPERMARKET
KS7,11254,"SIR EDWARDS 1L 6",209.99,3,SUPERMARKET
ACH,11254,"SIR EDWARDS 1L 6",209.99,3,SUPERMARKET
HAA,112542,"SLOTTED LADLE B SSNYLON LX165595B YWU",9.9,17,"HOUSEWARE & KITCHENWARE"
HAA,112543,"SLOTTED LADLE S SSNYLON LX165599B YWU",9.9,59,"HOUSEWARE & KITCHENWARE"
KS7,112552,"POTATO PRESSER WOODENNYLON LX165622B YWU",9.9,75,"HOUSEWARE & KITCHENWARE"
MDN,112554,"SLOTTED LADLE WOODENNYLON LX165619B YWU",9.9,214,"HOUSEWARE & KITCHENWARE"
M05,112559,"GOODYS SPICY SHITO HOT BEEF 930G 12",149.99,9,SUPERMARKET
MAS,112573,"BATHMAT COTTON 40X60CM GREEN ASSORTED",49.9,14,"HOME DECOR & TEXTILES"
MDN,112575,"RUG COTTON 50X80CM ASSORTED",44.9,16,"HOME DECOR & TEXTILES"
SPN,112645,"CURTAIN 54X90  ARLES BURGUNDY 02PA6225E",149,2,"HOME DECOR & TEXTILES"
ACH,112741,"AKAI AIRPOT 20L BLACKSS EK035A3013P",1099,2,"ELECTRICAL APPLIANCES"
HAA,112749,"CURTAIN ROD SINGLE 1619MM MATTE GOLD 11401210MG",95,1,"HOME DECOR & TEXTILES"
SPN,112792,"DOVE SPRAY  APPLE  WHITE TEA  250ML 24",44.99,215,SUPERMARKET
HAA,112794,"DOVE SPRAY GRAPEFRUIT  250ML  24",44.99,11,SUPERMARKET
M04,112812,"BESTONE GARDEN PEAS IN WATER 560G  12",49.99,10,SUPERMARKET
M05,112812,"BESTONE GARDEN PEAS IN WATER 560G  12",49.99,13,SUPERMARKET
LFS,112812,"BESTONE GARDEN PEAS IN WATER 560G  12",49.99,5,SUPERMARKET
KS7,112812,"BESTONE GARDEN PEAS IN WATER 560G  12",49.99,16,SUPERMARKET
SPN,112874,"AMAZONE EDT GDK  100ML  36",31.49,36,SUPERMARKET
M04,112885,"SHINE PAPER CUPS 80Z 50PCS  20",28.99,9,SUPERMARKET
MDN,112923,"CURTAIN 54X84  W8GROMMET J2020868",119,7,"HOME DECOR & TEXTILES"
LFS,112923,"CURTAIN 54X84  W8GROMMET J2020868",119,1,"HOME DECOR & TEXTILES"
FAR,112959,"CHANDELIER 96W 185265V WHITE SQUARE BLACK",699,3,"HOME DECOR & TEXTILES"
LFS,113047,"KENWOOD STEAM IRON 2000W STP40000WP",429,2,"ELECTRICAL APPLIANCES"
TMP,113078,"SHINE CRYSTAL KNIVES 50PCS  40",14.99,11,SUPERMARKET
KS7,113090,"MR MUSCLE TOILET CLEANER CITRUS 750ML  12",66.99,1,SUPERMARKET
ADB,113091,"MR MUSCLE TOILET CLEANER MINT 750ML  12",66.99,4,SUPERMARKET
KS7,113091,"MR MUSCLE TOILET CLEANER MINT 750ML  12",66.99,1,SUPERMARKET
KCS,113091,"MR MUSCLE TOILET CLEANER MINT 750ML  12",66.99,11,SUPERMARKET
KCS,113100,"TROPICAL SUN COCONUT MILK 400ML  12",39.99,1,SUPERMARKET
HAA,113113,"CURTAIN FLOCKING WGROMMET DESIGN2 02PA3181B",69,1,"HOME DECOR & TEXTILES"
MDN,113139,"PANEL YARN DYE JACQUARD WGROMMET RED TONE A12B",229,5,"HOME DECOR & TEXTILES"
LFS,113150,"COLGATE TOOTHBRUSH ZIGZAG CHARCOAL 6X12  72",20.99,111,SUPERMARKET
MDN,113150,"COLGATE TOOTHBRUSH ZIGZAG CHARCOAL 6X12  72",20.99,20,SUPERMARKET
M04,113150,"COLGATE TOOTHBRUSH ZIGZAG CHARCOAL 6X12  72",20.99,145,SUPERMARKET
KCS,113182,"YUMVITA RICE SACHET 50G 80",6.29,86,SUPERMARKET
ADB,113182,"YUMVITA RICE SACHET 50G 80",6.29,96,SUPERMARKET
FAR,113184,"MIKSI COFFEE  3 IN 1 SACHET 35G 120",4.19,60,SUPERMARKET
M03,113184,"MIKSI COFFEE  3 IN 1 SACHET 35G 120",4.19,48,SUPERMARKET
MSS,113210,"BROOM WHANDLE BLUE PLASTIC BT168215",29.9,4,"HOUSEWARE & KITCHENWARE"
MSS,113213,"BROOM WHANDLE GREEN FLAT PLASTIC 1652E",49.9,4,"HOUSEWARE & KITCHENWARE"
LFS,113215,"BROOM WHANDLE BLUE PINK PLASTIC 1692E",42.9,2,"HOUSEWARE & KITCHENWARE"
TMP,113220,"WOMEN WRABON SKIRT",129,2,"GARMENTS AND FOOTWEAR"
KAS,113244,"MOP COTTON WHITE 1322",49.9,-3,"HOUSEWARE & KITCHENWARE"
SPN,113270,"PRAN ALLTIME POTATO SPICY BISCUITS 100G  48",9.99,140,SUPERMARKET
M03,113270,"PRAN ALLTIME POTATO SPICY BISCUITS 100G  48",9.99,-1,SUPERMARKET
M04,113270,"PRAN ALLTIME POTATO SPICY BISCUITS 100G  48",9.99,21,SUPERMARKET
MSS,113271,"PRAN ALL TIME BISK CLUB POTATO BISCUITS 80G  48",6.99,23,SUPERMARKET
KS7,113316,"BENNY CREVETTE  SEASONING 17G 42",1.99,1,SUPERMARKET
MDN,113317,"BENNY CHICKEN  SEASONING 17G 42",1.99,17,SUPERMARKET
M03,113325,"PEDIGREE RODEO DOG TREATS CHICKEN 123G X 12",34.99,3,SUPERMARKET
TMP,113349,"HEXAGON PORTS 11X11CM",15.9,1,"HOME DECOR & TEXTILES"
ACH,113360,"RECTANGULAR TRAY 20X11CM",8.9,2,"HOME DECOR & TEXTILES"
M03,113376,"HELBAWI  BASMATI RICE 907G  10",55.49,9,SUPERMARKET
LFS,113378,"HELBAWI ITALIAN RICE 907G  10",66.99,1,SUPERMARKET
LFS,113434,"FRIDGE BOTTLE GLASS 1000ML C00254",4.9,9,"HOUSEWARE & KITCHENWARE"
HAA,113434,"FRIDGE BOTTLE GLASS 1000ML C00254",4.9,1,"HOUSEWARE & KITCHENWARE"
M04,113460,"BLING MAGIC LEMON MULTIPURPOSE LIQUID 200ML  24",6.99,27,SUPERMARKET
TMP,113461,"BLING MAGIC LEMON MULTIPURPOSE LIQUID 750ML   12",16.99,15,SUPERMARKET
MDN,113461,"BLING MAGIC LEMON MULTIPURPOSE LIQUID 750ML   12",16.99,11,SUPERMARKET
KS7,113461,"BLING MAGIC LEMON MULTIPURPOSE LIQUID 750ML   12",16.99,19,SUPERMARKET
LFS,113472,"ABIDO TURMERIC 50G 10",11.99,5,SUPERMARKET
KS7,113490,"ABRO SPRAY PAINT GLOSS BLACK 227G",21.9,13,"HARDWARE & BUILDING MATERIAL"
SPN,113653,"TOLSEN HAND CULTIVATOR 55X90MM 57504",24.9,6,"HARDWARE & BUILDING MATERIAL"
SPN,113663,"DINNER PLATE MELAMINE 10 INCHES FEILU 81105",17.9,36,"HOUSEWARE & KITCHENWARE"
TMP,113667,"DINNER PLATE MELAMINE 10 INCHES FEILU 83105",17.9,33,"HOUSEWARE & KITCHENWARE"
MDN,113667,"DINNER PLATE MELAMINE 10 INCHES FEILU 83105",17.9,183,"HOUSEWARE & KITCHENWARE"
LFS,113669,"DINNER PLATE MELAMINE 10 INCHES FEILU 4979",14.9,21,"HOUSEWARE & KITCHENWARE"
TMP,113669,"DINNER PLATE MELAMINE 10 INCHES FEILU 4979",14.9,19,"HOUSEWARE & KITCHENWARE"
MDN,113669,"DINNER PLATE MELAMINE 10 INCHES FEILU 4979",14.9,20,"HOUSEWARE & KITCHENWARE"
FAR,113677,"DINNER PLATE MELAMINE 9 INCHES FEILU 1659",9.9,30,"HOUSEWARE & KITCHENWARE"
KS7,113682,"SERVING BOWL MELAMINE 9 INCHES FEILU 3109",14.9,57,"HOUSEWARE & KITCHENWARE"
LFS,113684,"SERVING BOWL MELAMINE 10 INCHES FEILU 6310",14.99,78,"HOUSEWARE & KITCHENWARE"
MAS,113684,"SERVING BOWL MELAMINE 10 INCHES FEILU 6310",14.99,62,"HOUSEWARE & KITCHENWARE"
MAS,113720,"SERVING BOWL MELAMINE 9 INCHES FEILU 1589",12.9,8,"HOUSEWARE & KITCHENWARE"
HAA,113725,"SERVING BOWL MELAMINE 11 INCHES FEILU 5011",24.9,128,"HOUSEWARE & KITCHENWARE"
LFS,113740,"KRAFT SPICY HONEY BBQ 510G  12",47.99,24,SUPERMARKET
ACH,113786,"MC BERRY LONDON SHORTBREAD BISCUIT 80G 36",6.29,21,SUPERMARKET
GBA,113787,"MCBERRY LONDON OATS DIGESTIVE 80G 36",6.29,155,SUPERMARKET
ADB,113788,"PURE DELIGHT MILK CREAM WAFER 39G 72",3.19,64,SUPERMARKET
ACH,113789,"MCBERRY BREAKFAST CEREAL BISCUITS 30G  72",1.39,99,SUPERMARKET
TMP,113789,"MCBERRY BREAKFAST CEREAL BISCUITS 30G  72",1.39,6,SUPERMARKET
KS7,113789,"MCBERRY BREAKFAST CEREAL BISCUITS 30G  72",1.39,35,SUPERMARKET
HAA,113789,"MCBERRY BREAKFAST CEREAL BISCUITS 30G  72",1.39,11,SUPERMARKET
LFS,113811,"MCBERRY DEXTERS 32 BUTTER CREAM CRACKERS 30G  48",1.39,98,SUPERMARKET
GBA,113811,"MCBERRY DEXTERS 32 BUTTER CREAM CRACKERS 30G  48",1.39,64,SUPERMARKET
ACH,113825,"FOX MUSICAL SOFT TOY 14X8X22CM MT467439",135,3,"TOYS AND ENTERTAINMENT"
LFS,113826,"ELEPHANT MUSICAL SOFT TOY 16X13X22CM MT467443",135,4,"TOYS AND ENTERTAINMENT"
LFS,113828,"CALF SOFT TOY WLULLABY FUNCTION MT467552",139,4,"TOYS AND ENTERTAINMENT"
KS7,113828,"CALF SOFT TOY WLULLABY FUNCTION MT467552",139,3,"TOYS AND ENTERTAINMENT"
MSS,113927,"BRINOX QUICHE PAN 24CM NONSTICK BAKEWARE 1460106",14.9,8,"HOUSEWARE & KITCHENWARE"
HAA,113933,"CHILDREN HEALTH EDUCATION BOOK 1",24.9,57,STATIONERY
ACH,113934,"ULTIMATE COPY COLOURING BOOK 1 2 34",34.9,5,STATIONERY
FAR,113934,"ULTIMATE COPY COLOURING BOOK 1 2 34",34.9,51,STATIONERY
MAS,113934,"ULTIMATE COPY COLOURING BOOK 1 2 34",34.9,12,STATIONERY
MDN,113935,"WRITE AND WIPE ACTIVITY BOOK SERIES",24.9,31,STATIONERY
LFS,113938,"KINDERGARTEN WORKSHEETS BOOK SERIES MATHENGLISH",41.9,53,STATIONERY
ACH,113938,"KINDERGARTEN WORKSHEETS BOOK SERIES MATHENGLISH",41.9,36,STATIONERY
KS7,113939,"101 GRANDMABIBLE STORY SERIES",34.99,23,STATIONERY
MDN,113955,"BELCOLA CAN DRINK 330ML 24",8.49,12,SUPERMARKET
ADB,113955,"BELCOLA CAN DRINK 330ML 24",8.49,34,SUPERMARKET
KCS,113955,"BELCOLA CAN DRINK 330ML 24",8.49,14,SUPERMARKET
MAS,113955,"BELCOLA CAN DRINK 330ML 24",8.49,30,SUPERMARKET
M04,113955,"BELCOLA CAN DRINK 330ML 24",8.49,-2,SUPERMARKET
MSS,113956,"BELGINGERALE CAN DRINK 330ML 24",8.49,6,SUPERMARKET
GBA,113956,"BELGINGERALE CAN DRINK 330ML 24",8.49,7,SUPERMARKET
FAR,113957,"BELBITTER LEMON CAN DRINK 330ML 24",9.29,16,SUPERMARKET
M04,113959,"COLGATE TB OPTIC WHITE 360   72",28.99,30,SUPERMARKET
FAR,113960,"TOM CAKE MINI BUTTER MADELEINES 160G  15",49.99,11,SUPERMARKET
TMP,113964,"TOM CAKE LEMON MINI MUFFINS 160G  15",44.99,19,SUPERMARKET
KS7,113964,"TOM CAKE LEMON MINI MUFFINS 160G  15",44.99,17,SUPERMARKET
KCS,113964,"TOM CAKE LEMON MINI MUFFINS 160G  15",44.99,9,SUPERMARKET
LFS,113983,"BELSODA CAN DRINK 330ML 24",8.49,179,SUPERMARKET
TMP,113983,"BELSODA CAN DRINK 330ML 24",8.49,35,SUPERMARKET
KCS,113983,"BELSODA CAN DRINK 330ML 24",8.49,30,SUPERMARKET
KAS,113983,"BELSODA CAN DRINK 330ML 24",8.49,15,SUPERMARKET
FAR,113984,"BELTONIC CAN DRINK 330ML 24",8.49,22,SUPERMARKET
MAS,113984,"BELTONIC CAN DRINK 330ML 24",8.49,28,SUPERMARKET
MSS,113984,"BELTONIC CAN DRINK 330ML 24",8.49,42,SUPERMARKET
LFS,113986,"ENKAKO CORNER MOULD CM1",44.9,2,"HARDWARE & BUILDING MATERIAL"
M05,113992,"TOM MILK PEACH  DAIRY DESSERT 125G 6",48.99,4,SUPERMARKET
ADB,113992,"TOM MILK PEACH  DAIRY DESSERT 125G 6",48.99,6,SUPERMARKET
FAR,113992,"TOM MILK PEACH  DAIRY DESSERT 125G 6",48.99,11,SUPERMARKET
MDN,113992,"TOM MILK PEACH  DAIRY DESSERT 125G 6",48.99,17,SUPERMARKET
M04,113992,"TOM MILK PEACH  DAIRY DESSERT 125G 6",48.99,15,SUPERMARKET
SPN,113995,"BOSCH SMALL ANGLE GRINDER GWS 700 06013A30L0",655,2,"HARDWARE & BUILDING MATERIAL"
MSS,113995,"BOSCH SMALL ANGLE GRINDER GWS 700 06013A30L0",655,2,"HARDWARE & BUILDING MATERIAL"
ACH,113996,"HELEMENS ALL PURPOSE SPICES 120G 24",27.99,4,SUPERMARKET
M04,113996,"HELEMENS ALL PURPOSE SPICES 120G 24",27.99,10,SUPERMARKET
KS7,114016,"AKAI BREAKFAST MAKER 3IN1 9L BLACK BM001A3104",1199,1,"ELECTRICAL APPLIANCES"
MSS,114016,"AKAI BREAKFAST MAKER 3IN1 9L BLACK BM001A3104",1199,1,"ELECTRICAL APPLIANCES"
HAA,114016,"AKAI BREAKFAST MAKER 3IN1 9L BLACK BM001A3104",1199,3,"ELECTRICAL APPLIANCES"
ACH,114157,"GERARD BETRAND ROSE CHARDONNAY 750ML 6",209.99,5,SUPERMARKET
ACH,114158,"GERARD BETRAND COTE DES PINOT NOIR RED 750ML 6",209.99,3,SUPERMARKET
ADB,114160,"GETTOL ANTISEPTIC CLASSIC 500ML  24",32.49,23,SUPERMARKET
GBA,114160,"GETTOL ANTISEPTIC CLASSIC 500ML  24",32.49,36,SUPERMARKET
MAS,114160,"GETTOL ANTISEPTIC CLASSIC 500ML  24",32.49,26,SUPERMARKET
MSS,114160,"GETTOL ANTISEPTIC CLASSIC 500ML  24",32.49,6,SUPERMARKET
ADB,114173,"BARONE MONTALTO VINO SPUMANTE WINE 750ML 12",99.99,6,SUPERMARKET
MAS,114174,"MOSKETTO SWEET RED WINE 750ML 6",99.99,2,SUPERMARKET
MAS,114177,"DOVE HANDWASH DEEPLY NOURISHING  250ML 12",35.99,17,SUPERMARKET
MSS,114177,"DOVE HANDWASH DEEPLY NOURISHING  250ML 12",35.99,9,SUPERMARKET
MSS,114182,"BOSCH JUICER 700W BLUESILVER MES3500GB",4499,3,"ELECTRICAL APPLIANCES"
KAS,114191,"FEVER TREE MEDITERRANEAN TONIC WATER 200ML  24",13.99,10,SUPERMARKET
LFS,114192,"BOSCH LIQUIDISER MACHINE 700W BLACK MMB43G3BGB",3449,1,"ELECTRICAL APPLIANCES"
SPN,114197,"BOSCH VACUUM CLEANER GL40 PROSILENCE BGL4S69AGB",3999,1,"ELECTRICAL APPLIANCES"
MDN,114230,"AKAI WINE COOLER 85L 34BOTTLES WR006A85L",7289,1,"ELECTRICAL APPLIANCES"
FAR,114230,"AKAI WINE COOLER 85L 34BOTTLES WR006A85L",7289,1,"ELECTRICAL APPLIANCES"
MAS,114230,"AKAI WINE COOLER 85L 34BOTTLES WR006A85L",7289,2,"ELECTRICAL APPLIANCES"
ACH,114248,"GIRLS CASUAL BLACK LEATHER SHOES A01474",109,2,"GARMENTS AND FOOTWEAR"
MSS,114278,"LINCY DOOR LOCK W5KEYS 800G IRONALU GOLD",189,1,"HARDWARE & BUILDING MATERIAL"
MSS,114302,"KENWOOD WINE COOLER 55BOTTLES BCW55000BK",18999,1,"ELECTRICAL APPLIANCES"
FAR,114353,"BEVERAGE DISPENSER 5L 19X51CM GLASS YWU",199,1,"HOUSEWARE & KITCHENWARE"
FAR,114375,"MAYBELLINE FIT ME FOUNDATION MATTE 348 GOLDEN",74.49,6,SUPERMARKET
LFS,114383,"MAYBELLINE SENSATIONAL LIQ MATTE 11 MADE EASY",41.99,9,SUPERMARKET
SPN,114386,"MAYBELLINE SENSATIONAL LIQ MATTE 08AS SENSATION ME",41.99,11,SUPERMARKET
LFS,114401,"PRESIDENT SLICED BURGER CHEESE 200G 36",51.99,71,SUPERMARKET
ACH,114485,"CASSEROLE 2800ML GLASS TEMPERED G27003",119,9,"HOUSEWARE & KITCHENWARE"
MDN,114487,"SOUP BOWL 2PCS SET  CERAMIC T103021",219,2,"HOUSEWARE & KITCHENWARE"
GBA,114493,"ZOFLORA CONCENTRATED DISINFECTANT 120ML  12",44.99,4,SUPERMARKET
MDN,114520,"SERVICE SET 2MM BURGPOWDBLUGREY PEARL BG249",2.9,3,"HOUSEWARE & KITCHENWARE"
MDN,114522,"VEGETABLE PEELER 2MM SAPPHIRE CLASSIC BG267",12.9,38,"HOUSEWARE & KITCHENWARE"
LFS,114523,"VEGETABLE PEELER 2MM SAPPHIRE SIDE BG268",12.9,123,"HOUSEWARE & KITCHENWARE"
KS7,114529,"SERVING BOWL MELAMINE 8 INCHES ZHN C6138",14.9,1,"HOUSEWARE & KITCHENWARE"
HAA,114529,"SERVING BOWL MELAMINE 8 INCHES ZHN C6138",14.9,13,"HOUSEWARE & KITCHENWARE"
LFS,114530,"SERVING BOWL MELAMINE 9 INCHES ZHN C6139",19.9,3,"HOUSEWARE & KITCHENWARE"
ACH,114533,"SERVING BOWL MELAMINE 7 INCHES ZHN 320107",8.9,1,"HOUSEWARE & KITCHENWARE"
SPN,114542,"PAPER TOWEL HOLDER PLASTIC BG327",19.9,7,"HOUSEWARE & KITCHENWARE"
HAA,114556,"POT SET 3PCS PLASTIC LUNA BG439",9.9,3,"HOUSEWARE & KITCHENWARE"
ACH,114563,"KNIFE SET 10PCS PLASTIC BURGGREYBLU TERRA BG472",2.9,11,"HOUSEWARE & KITCHENWARE"
HAA,114564,"STRAINER ROUND 2MM PLASTIC BG476",4.9,1,"HOUSEWARE & KITCHENWARE"
KAS,114574,"LOYD GREEN MINT TEA 20 PCS X15G   10",24.99,1,SUPERMARKET
M05,114581,"LEEMEX COCOYAM FUFU FLOUR 700G 24",64.99,22,SUPERMARKET
HAA,114581,"LEEMEX COCOYAM FUFU FLOUR 700G 24",64.99,8,SUPERMARKET
M04,114581,"LEEMEX COCOYAM FUFU FLOUR 700G 24",64.99,9,SUPERMARKET
ACH,114604,"BAG NATURAL JUTE W20CM HANDLE",109,4,LUGGAGE
MDN,114604,"BAG NATURAL JUTE W20CM HANDLE",109,8,LUGGAGE
HAA,114604,"BAG NATURAL JUTE W20CM HANDLE",109,12,LUGGAGE
SPN,114608,"CUSHION 16X16  400G JACQUARD",34.9,2,"HOME DECOR & TEXTILES"
HAA,114632,"JAR 660CC BURGPOWDGREYBLUE FIESTA M335",4.9,3,"HOUSEWARE & KITCHENWARE"
LFS,114714,"LETS SPELL 5 LETTER6 LETTER WORDS BOOK EB  844",12.9,7,STATIONERY
KS7,114716,"ENGLISH DICTIONARY MINI 619PAGES EB847",32.99,1,STATIONERY
MAS,114716,"ENGLISH DICTIONARY MINI 619PAGES EB847",32.99,31,STATIONERY
FAR,114717,"GRAMMAR BOOK WITH VOCAB  COMPOSITION EB849",79,15,STATIONERY
MAS,114717,"GRAMMAR BOOK WITH VOCAB  COMPOSITION EB849",79,22,STATIONERY
MDN,114720,"RACKET SET W2 BALL TY 175",27.99,4,"TOYS AND ENTERTAINMENT"
SPN,114720,"RACKET SET W2 BALL TY 175",27.99,2,"TOYS AND ENTERTAINMENT"
MAS,114752,"FRICTION MOTOR TOY 120 RED MT489941",85,11,"TOYS AND ENTERTAINMENT"
FAR,114757,"ZOMBA ORANGE COCKTAIL 0 ALC 750ML 6",42.49,4,SUPERMARKET
KCS,114757,"ZOMBA ORANGE COCKTAIL 0 ALC 750ML 6",42.49,11,SUPERMARKET
LFS,114757,"ZOMBA ORANGE COCKTAIL 0 ALC 750ML 6",42.49,35,SUPERMARKET
SPN,114758,"SENAC SPARKLING ORANGE 750ML  6",48.99,14,SUPERMARKET
MDN,114768,"FANICE VANILLA  STRAWBERRY DOUBLE TREAT 2L 1",82.99,-6,SUPERMARKET
SPN,114770,"FANICE VANILLA  STRAWBERRY DOUBLE TREAT 1L 1",46.99,-14,SUPERMARKET
LFS,114770,"FANICE VANILLA  STRAWBERRY DOUBLE TREAT 1L 1",46.99,7,SUPERMARKET
HAA,114770,"FANICE VANILLA  STRAWBERRY DOUBLE TREAT 1L 1",46.99,12,SUPERMARKET
KCS,114770,"FANICE VANILLA  STRAWBERRY DOUBLE TREAT 1L 1",46.99,23,SUPERMARKET
ACH,114770,"FANICE VANILLA  STRAWBERRY DOUBLE TREAT 1L 1",46.99,10,SUPERMARKET
M03,114770,"FANICE VANILLA  STRAWBERRY DOUBLE TREAT 1L 1",46.99,4,SUPERMARKET
KCS,114771,"FANICE VANILLA  CHOCOLATE DOUBLE TREAT 1L 1",46.99,3,SUPERMARKET
M03,114771,"FANICE VANILLA  CHOCOLATE DOUBLE TREAT 1L 1",46.99,12,SUPERMARKET
M03,114781,"NIVEA MEN DEEP ESPRESSO ROLL ON 50ML  30",37.99,1,SUPERMARKET
SPN,114988,"XOC CHARCOAL TOOTHPASTETBRUSH  100ML  12",29.99,22,SUPERMARKET
FAR,114988,"XOC CHARCOAL TOOTHPASTETBRUSH  100ML  12",29.99,11,SUPERMARKET
HAA,114988,"XOC CHARCOAL TOOTHPASTETBRUSH  100ML  12",29.99,6,SUPERMARKET
SPN,115030,"MJS TOMATO KETCHUP 340G 24",17.99,55,SUPERMARKET
KS7,115034,"MJS 100 PURE HONEY 500G 12",55.99,-1,SUPERMARKET
M05,115040,"MJS RED VINEGAR 473ML 24",16.99,11,SUPERMARKET
MSS,115040,"MJS RED VINEGAR 473ML 24",16.99,32,SUPERMARKET
MDN,115045,"HERO NATURAL HONEY 450G 12",129.99,69,SUPERMARKET
ADB,115045,"HERO NATURAL HONEY 450G 12",129.99,10,SUPERMARKET
KS7,115046,"HERO NATURAL HONEY 365G 12",79.99,7,SUPERMARKET
KCS,115046,"HERO NATURAL HONEY 365G 12",79.99,5,SUPERMARKET
LFS,115047,"DAPHNIS MUSHROOM WHOLE 400G 12",21.99,12,SUPERMARKET
ACH,115047,"DAPHNIS MUSHROOM WHOLE 400G 12",21.99,34,SUPERMARKET
TMP,115047,"DAPHNIS MUSHROOM WHOLE 400G 12",21.99,37,SUPERMARKET
ADB,115055,"DAPHNIS TOMATO PASSATA 680G 12",31.49,6,SUPERMARKET
M03,115055,"DAPHNIS TOMATO PASSATA 680G 12",31.49,2,SUPERMARKET
HAA,115057,"SARA CORNED MEAT 200G 24",21.99,32,SUPERMARKET
